Idx,w_bc,min-bc-loss,min-total-loss
692.0000,14.3270,0.0007,0.0110
693.0000,14.5265,0.0005,0.0051
694.0000,14.7288,0.0002,0.0043
695.0000,14.9339,0.0004,0.0045
696.0000,15.1419,0.0003,0.0042
697.0000,15.3528,0.0006,0.0123
698.0000,15.5665,0.0008,0.0126
699.0000,15.7833,0.0006,0.0125
700.0000,16.0031,0.0009,0.0145
701.0000,16.2260,0.0015,0.0159
702.0000,16.4519,0.0005,0.0144
703.0000,16.6810,0.0004,0.0201
704.0000,16.9133,0.0003,0.0084
705.0000,17.1488,0.0002,0.0087
706.0000,17.3876,0.0012,0.0355
707.0000,17.6298,0.0013,0.0357
708.0000,17.8753,0.0005,0.0088
709.0000,18.1242,0.0003,0.0103
710.0000,18.3766,0.0002,0.0093
711.0000,18.6325,0.0002,0.0097
712.0000,18.8919,0.0003,0.0161
713.0000,19.1550,0.0001,0.0076
714.0000,19.4217,0.0002,0.0147
715.0000,19.6922,0.0002,0.0066
716.0000,19.9664,0.0006,0.0089
717.0000,20.2445,0.0001,0.0066
718.0000,20.5264,0.0002,0.0134
719.0000,20.8122,0.0001,0.0142
720.0000,21.1020,0.0001,0.0115
721.0000,21.3959,0.0002,0.0144
722.0000,21.6938,0.0009,0.0341
723.0000,21.9959,0.0000,0.0112
724.0000,22.3022,0.0000,0.0071
725.0000,22.6128,0.0000,0.0065
726.0000,22.9277,0.0009,0.0129
727.0000,23.2470,0.0005,0.0072
728.0000,23.5707,0.0001,0.0077
729.0000,23.8989,0.0001,0.0089
730.0000,24.2317,0.0001,0.0075
731.0000,24.5692,0.0002,0.0093
732.0000,24.9113,0.0001,0.0070
733.0000,25.2582,0.0001,0.0082
734.0000,25.6099,0.0002,0.0076
735.0000,25.9666,0.0001,0.0042
736.0000,26.3282,0.0001,0.0086
737.0000,26.6948,0.0001,0.0062
738.0000,27.0665,0.0002,0.0114
739.0000,27.4434,0.0000,0.0048
740.0000,27.8256,0.0001,0.0093
741.0000,28.2131,0.0001,0.0085
742.0000,28.6060,0.0001,0.0059
743.0000,29.0043,0.0003,0.0068
744.0000,29.4082,0.0001,0.0054
745.0000,29.8177,0.0001,0.0045
746.0000,30.2329,0.0001,0.0066
747.0000,30.6540,0.0001,0.0068
748.0000,31.0808,0.0001,0.0051
749.0000,31.5136,0.0002,0.0072
750.0000,31.9525,0.0002,0.0080
751.0000,32.3974,0.0002,0.0072
752.0000,32.8486,0.0003,0.0067
753.0000,33.3060,0.0004,0.0056
754.0000,33.7698,0.0001,0.0069
755.0000,34.2401,0.0001,0.0053
756.0000,34.7169,0.0002,0.0055
757.0000,35.2003,0.0001,0.0060
758.0000,35.6905,0.0001,0.0074
759.0000,36.1875,0.0001,0.0049
760.0000,36.6914,0.0001,0.0047
761.0000,37.2024,0.0001,0.0050
762.0000,37.7204,0.0000,0.0060
763.0000,38.2457,0.0001,0.0038
764.0000,38.7783,0.0001,0.0044
765.0000,39.3183,0.0000,0.0046
766.0000,39.8658,0.0000,0.0044
767.0000,40.4210,0.0000,0.0045
768.0000,40.9838,0.0000,0.0037
769.0000,41.5546,0.0000,0.0057
770.0000,42.1332,0.0000,0.0043
771.0000,42.7199,0.0001,0.0067
772.0000,43.3148,0.0000,0.0042
773.0000,43.9180,0.0000,0.0034
774.0000,44.5296,0.0000,0.0047
775.0000,45.1497,0.0003,0.0076
776.0000,45.7784,0.0001,0.0067
777.0000,46.4159,0.0001,0.0035
778.0000,47.0622,0.0002,0.0073
779.0000,47.7176,0.0000,0.0062
780.0000,48.3821,0.0000,0.0076
781.0000,49.0558,0.0005,0.0108
782.0000,49.7390,0.0000,0.0076
783.0000,50.4316,0.0001,0.0094
784.0000,51.1339,0.0001,0.0106
785.0000,51.8459,0.0003,0.0113
786.0000,52.5679,0.0001,0.0086
787.0000,53.2999,0.0011,0.0386
788.0000,54.0422,0.0002,0.0119
789.0000,54.7947,0.0004,0.0127
790.0000,55.5578,0.0001,0.0149
791.0000,56.3314,0.0001,0.0094
792.0000,57.1159,0.0002,0.0120
793.0000,57.9112,0.0001,0.0103
794.0000,58.7177,0.0001,0.0124
795.0000,59.5353,0.0006,0.0110
796.0000,60.3644,0.0003,0.0087
797.0000,61.2050,0.0006,0.0281
798.0000,62.0573,0.0002,0.0290
799.0000,62.9215,0.0000,0.0144
800.0000,63.7977,0.0001,0.0166
801.0000,64.6861,0.0000,0.0105
802.0000,65.5869,0.0000,0.0090
803.0000,66.5002,0.0000,0.0055
804.0000,67.4262,0.0001,0.0039
805.0000,68.3652,0.0000,0.0032
806.0000,69.3172,0.0000,0.0039
807.0000,70.2824,0.0000,0.0038
808.0000,71.2612,0.0001,0.0042
809.0000,72.2535,0.0000,0.0039
810.0000,73.2597,0.0000,0.0035
811.0000,74.2798,0.0000,0.0044
812.0000,75.3142,0.0000,0.0038
813.0000,76.3630,0.0000,0.0042
814.0000,77.4264,0.0000,0.0035
815.0000,78.5046,0.0000,0.0046
816.0000,79.5978,0.0000,0.0039
817.0000,80.7062,0.0000,0.0038
818.0000,81.8301,0.0000,0.0044
819.0000,82.9696,0.0000,0.0040
820.0000,84.1250,0.0000,0.0040
821.0000,85.2964,0.0000,0.0043
822.0000,86.4842,0.0000,0.0049
823.0000,87.6886,0.0000,0.0044
824.0000,88.9097,0.0001,0.0066
825.0000,90.1478,0.0000,0.0052
826.0000,91.4031,0.0000,0.0041
827.0000,92.6759,0.0000,0.0047
828.0000,93.9665,0.0001,0.0114
829.0000,95.2750,0.0000,0.0049
830.0000,96.6017,0.0000,0.0088
831.0000,97.9470,0.0000,0.0049
832.0000,99.3109,0.0000,0.0042
833.0000,100.6939,0.0000,0.0042
834.0000,102.0961,0.0000,0.0051
835.0000,103.5178,0.0000,0.0098
836.0000,104.9593,0.0001,0.0149
837.0000,106.4209,0.0001,0.0135
838.0000,107.9029,0.0001,0.0144
839.0000,109.4055,0.0001,0.0149
840.0000,110.9290,0.0001,0.0151
841.0000,112.4737,0.0001,0.0152
842.0000,114.0400,0.0001,0.0144
843.0000,115.6280,0.0001,0.0149
844.0000,117.2382,0.0000,0.0137
845.0000,118.8708,0.0001,0.0158
846.0000,120.5261,0.0001,0.0167
847.0000,122.2045,0.0001,0.0155
848.0000,123.9062,0.0000,0.0058
849.0000,125.6317,0.0000,0.0081
850.0000,127.3811,0.0001,0.0090
851.0000,129.1550,0.0000,0.0072
852.0000,130.9535,0.0003,0.0244
853.0000,132.7771,0.0002,0.0207
854.0000,134.6261,0.0001,0.0207
855.0000,136.5008,0.0000,0.0172
856.0000,138.4016,0.0001,0.0241
857.0000,140.3289,0.0000,0.0075
858.0000,142.2830,0.0000,0.0193
859.0000,144.2644,0.0001,0.0150
860.0000,146.2733,0.0001,0.0142
861.0000,148.3103,0.0001,0.0139
862.0000,150.3755,0.0001,0.0181
863.0000,152.4696,0.0001,0.0105
864.0000,154.5928,0.0000,0.0104
865.0000,156.7455,0.0001,0.0123
866.0000,158.9283,0.0000,0.0134
867.0000,161.1414,0.0000,0.0178
868.0000,163.3854,0.0000,0.0138
869.0000,165.6606,0.0000,0.0136
870.0000,167.9675,0.0000,0.0121
871.0000,170.3065,0.0000,0.0112
872.0000,172.6781,0.0000,0.0121
873.0000,175.0827,0.0000,0.0114
874.0000,177.5208,0.0000,0.0122
875.0000,179.9929,0.0000,0.0138
876.0000,182.4993,0.0000,0.0131
877.0000,185.0407,0.0000,0.0152
878.0000,187.6175,0.0000,0.0208
879.0000,190.2301,0.0000,0.0147
880.0000,192.8792,0.0000,0.0161
881.0000,195.5651,0.0000,0.0154
882.0000,198.2884,0.0002,0.0348
883.0000,201.0496,0.0000,0.0125
884.0000,203.8493,0.0000,0.0078
885.0000,206.6880,0.0000,0.0114
886.0000,209.5662,0.0000,0.0123
887.0000,212.4845,0.0000,0.0134
888.0000,215.4435,0.0000,0.0132
889.0000,218.4436,0.0000,0.0125
890.0000,221.4855,0.0001,0.0122
891.0000,224.5698,0.0000,0.0130
892.0000,227.6970,0.0000,0.0108
893.0000,230.8678,0.0000,0.0107
894.0000,234.0827,0.0000,0.0101
895.0000,237.3424,0.0000,0.0117
896.0000,240.6475,0.0001,0.0130
897.0000,243.9986,0.0000,0.0104
898.0000,247.3964,0.0000,0.0112
899.0000,250.8415,0.0000,0.0099
900.0000,254.3346,0.0000,0.0113
901.0000,257.8763,0.0000,0.0120
902.0000,261.4673,0.0000,0.0132
903.0000,265.1084,0.0000,0.0130
904.0000,268.8001,0.0000,0.0135
905.0000,272.5433,0.0007,0.0465
906.0000,276.3385,0.0000,0.0122
907.0000,280.1867,0.0000,0.0149
908.0000,284.0884,0.0000,0.0143
909.0000,288.0444,0.0000,0.0135
910.0000,292.0556,0.0000,0.0106
911.0000,296.1225,0.0000,0.0106
912.0000,300.2462,0.0000,0.0165
913.0000,304.4272,0.0000,0.0140
914.0000,308.6665,0.0000,0.0102
915.0000,312.9648,0.0000,0.0136
916.0000,317.3230,0.0000,0.0129
917.0000,321.7418,0.0000,0.0126
918.0000,326.2222,0.0000,0.0115
919.0000,330.7650,0.0000,0.0131
920.0000,335.3710,0.0000,0.0115
921.0000,340.0412,0.0000,0.0120
922.0000,344.7764,0.0000,0.0107
923.0000,349.5776,0.0000,0.0104
924.0000,354.4456,0.0000,0.0131
925.0000,359.3814,0.0000,0.0117
926.0000,364.3859,0.0000,0.0140
927.0000,369.4601,0.0000,0.0208
928.0000,374.6050,0.0000,0.0197
929.0000,379.8215,0.0000,0.0136
930.0000,385.1107,0.0000,0.0147
931.0000,390.4735,0.0000,0.0206
932.0000,395.9110,0.0000,0.0142
933.0000,401.4242,0.0000,0.0190
934.0000,407.0142,0.0000,0.0230
935.0000,412.6821,0.0000,0.0119
936.0000,418.4289,0.0000,0.0110
937.0000,424.2556,0.0001,0.0176
938.0000,430.1636,0.0000,0.0159
939.0000,436.1538,0.0000,0.0229
940.0000,442.2274,0.0000,0.0132
941.0000,448.3856,0.0000,0.0131
942.0000,454.6295,0.0000,0.0121
943.0000,460.9604,0.0000,0.0133
944.0000,467.3795,0.0000,0.0133
945.0000,473.8880,0.0000,0.0171
946.0000,480.4870,0.0000,0.0171
947.0000,487.1780,0.0000,0.0184
948.0000,493.9622,0.0000,0.0114
949.0000,500.8408,0.0000,0.0126
950.0000,507.8152,0.0001,0.0174
951.0000,514.8867,0.0000,0.0161
952.0000,522.0568,0.0000,0.0137
953.0000,529.3266,0.0000,0.0164
954.0000,536.6977,0.0002,0.0443
955.0000,544.1714,0.0002,0.0414
956.0000,551.7492,0.0000,0.0241
957.0000,559.4326,0.0001,0.0313
958.0000,567.2229,0.0003,0.0413
959.0000,575.1217,0.0000,0.0212
960.0000,583.1305,0.0001,0.0319
961.0000,591.2508,0.0000,0.0170
962.0000,599.4843,0.0001,0.0298
963.0000,607.8323,0.0001,0.0323
964.0000,616.2966,0.0000,0.0170
965.0000,624.8788,0.0000,0.0163
966.0000,633.5805,0.0000,0.0178
967.0000,642.4034,0.0000,0.0150
968.0000,651.3491,0.0002,0.0390
969.0000,660.4194,0.0000,0.0155
970.0000,669.6160,0.0000,0.0199
971.0000,678.9407,0.0000,0.0253
972.0000,688.3952,0.0000,0.0193
973.0000,697.9814,0.0000,0.0190
974.0000,707.7011,0.0000,0.0177
975.0000,717.5561,0.0001,0.0182
976.0000,727.5484,0.0000,0.0161
977.0000,737.6798,0.0001,0.0188
978.0000,747.9523,0.0000,0.0204
979.0000,758.3678,0.0000,0.0299
980.0000,768.9284,0.0001,0.0234
981.0000,779.6360,0.0000,0.0155
982.0000,790.4928,0.0000,0.0239
983.0000,801.5007,0.0000,0.0129
984.0000,812.6619,0.0000,0.0136
985.0000,823.9786,0.0001,0.0392
986.0000,835.4528,0.0000,0.0184
987.0000,847.0868,0.0001,0.0245
988.0000,858.8829,0.0000,0.0234
989.0000,870.8431,0.0001,0.0305
990.0000,882.9700,0.0001,0.0298
991.0000,895.2657,0.0001,0.0691
992.0000,907.7327,0.0000,0.0404
993.0000,920.3732,0.0000,0.0243
994.0000,933.1898,0.0001,0.0323
995.0000,946.1848,0.0001,0.0468
996.0000,959.3608,0.0001,0.0365
997.0000,972.7203,0.0001,0.0418
998.0000,986.2658,0.0000,0.0196
999.0000,1000.0000,0.0000,0.0360
